2025-11-20 20:08:00,610 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 38/1000, Score: 21.00, Steps: 33, Epsilon: 0.831
2025-11-20 20:08:00,621 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 39/1000, Score: 5.00, Steps: 17, Epsilon: 0.827
2025-11-20 20:08:00,631 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 40/1000, Score: 6.00, Steps: 18, Epsilon: 0.822
2025-11-20 20:08:00,644 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 41/1000, Score: 1.00, Steps: 13, Epsilon: 0.818
2025-11-20 20:08:00,657 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 42/1000, Score: 23.00, Steps: 35, Epsilon: 0.814
2025-11-20 20:08:00,667 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 43/1000, Score: 15.00, Steps: 27, Epsilon: 0.810
2025-11-20 20:08:00,684 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 44/1000, Score: 67.00, Steps: 79, Epsilon: 0.806
2025-11-20 20:08:00,695 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 45/1000, Score: 8.00, Steps: 20, Epsilon: 0.802
2025-11-20 20:08:00,707 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 46/1000, Score: 6.00, Steps: 18, Epsilon: 0.798
2025-11-20 20:08:00,716 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 47/1000, Score: 15.00, Steps: 27, Epsilon: 0.794
2025-11-20 20:08:00,727 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 48/1000, Score: 11.00, Steps: 23, Epsilon: 0.790
2025-11-20 20:08:00,739 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 49/1000, Score: 15.00, Steps: 27, Epsilon: 0.786
2025-11-20 20:08:00,776 — DQN_CartPole — [INFO] — recorder.py:33 — Saved model to checkpoints\dqn\20251120-2008\ckpt_ep50.pth
2025-11-20 20:08:00,777 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 50/1000, Score: 34.00, Steps: 46, Epsilon: 0.782
2025-11-20 20:08:00,789 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 51/1000, Score: 13.00, Steps: 25, Epsilon: 0.778
2025-11-20 20:08:00,802 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 52/1000, Score: 10.00, Steps: 22, Epsilon: 0.774
2025-11-20 20:08:00,810 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 53/1000, Score: 3.00, Steps: 15, Epsilon: 0.771
2025-11-20 20:08:00,823 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 54/1000, Score: 19.00, Steps: 31, Epsilon: 0.767
2025-11-20 20:08:00,837 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 55/1000, Score: 24.00, Steps: 36, Epsilon: 0.763
2025-11-20 20:08:00,850 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 56/1000, Score: 32.00, Steps: 44, Epsilon: 0.759
2025-11-20 20:08:00,858 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 57/1000, Score: 14.00, Steps: 26, Epsilon: 0.755
2025-11-20 20:08:00,870 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 58/1000, Score: 5.00, Steps: 17, Epsilon: 0.751
2025-11-20 20:08:00,883 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 59/1000, Score: 14.00, Steps: 26, Epsilon: 0.748
2025-11-20 20:08:00,898 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 60/1000, Score: 9.00, Steps: 21, Epsilon: 0.744
2025-11-20 20:08:00,906 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 61/1000, Score: 1.00, Steps: 13, Epsilon: 0.740
2025-11-20 20:08:00,919 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 62/1000, Score: 10.00, Steps: 22, Epsilon: 0.737
2025-11-20 20:08:00,931 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 63/1000, Score: 1.00, Steps: 13, Epsilon: 0.733
2025-11-20 20:08:00,941 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 64/1000, Score: 27.00, Steps: 39, Epsilon: 0.729
2025-11-20 20:08:00,953 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 65/1000, Score: 70.00, Steps: 82, Epsilon: 0.726
2025-11-20 20:08:00,964 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 66/1000, Score: 25.00, Steps: 37, Epsilon: 0.722
2025-11-20 20:08:00,979 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 67/1000, Score: 43.00, Steps: 55, Epsilon: 0.718
2025-11-20 20:08:00,990 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 68/1000, Score: 8.00, Steps: 20, Epsilon: 0.715
2025-11-20 20:08:01,000 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 69/1000, Score: 39.00, Steps: 51, Epsilon: 0.711
2025-11-20 20:08:01,016 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 70/1000, Score: 28.00, Steps: 40, Epsilon: 0.708
2025-11-20 20:08:01,026 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 71/1000, Score: 14.00, Steps: 26, Epsilon: 0.704
2025-11-20 20:08:01,039 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 72/1000, Score: 1.00, Steps: 13, Epsilon: 0.701
2025-11-20 20:08:01,051 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 73/1000, Score: 2.00, Steps: 14, Epsilon: 0.697
2025-11-20 20:08:01,062 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 74/1000, Score: 10.00, Steps: 22, Epsilon: 0.694
2025-11-20 20:08:01,077 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 75/1000, Score: 34.00, Steps: 46, Epsilon: 0.690
